,ID,start_time,completion_time,email,name,gender,age,start_sector,bus_frequency,bus_waiting_time,bus_avg_spending,taxi_frequency,taxi_waiting_time,taxi_avg_spending,service_freq_order,trip_avg_time,trip_avg_km,transport_energy_source,pay_more_no_gas,EV_worries,env_pay_no_more_taxi,route_pay_no_more_taxi,env_pay_no_more_bus,transport_alternatives,massive_transport_weakness
0,55,1/16/20-14:35:32,1/16/20-14:37:07,anonymous,,Hombre,18-24,Norte_de_Quito,5_o_mas_dias_a_la_semana,menos_10_minutos,0.50_cvs,No_me_movilizo_en_taxi,,,,,,,,,,,,,
1,56,1/16/20-14:36:10,1/16/20-14:37:17,anonymous,,Hombre,18-24,Valle_de_Tumbaco_y_alrededores,5_o_mas_dias_a_la_semana,10-20_minutos,1.00,No_me_movilizo_en_taxi,,,,,,,,,,,,,
2,57,1/16/20-14:38:06,1/16/20-14:38:49,anonymous,,Hombre,18-24,Norte_de_Quito,1_dia_a_la_semana,menos_10_minutos,0.50_cvs,No_me_movilizo_en_taxi,,,,,,,,,,,,,
3,58,1/16/20-14:46:50,1/16/20-14:47:34,anonymous,,Hombre,18-24,Valle_de_Tumbaco_y_alrededores,5_o_mas_dias_a_la_semana,10-20_minutos,1.25,No_me_movilizo_en_taxi,,,,,,,,,,,,,
4,59,1/16/20-14:46:08,1/16/20-14:48:21,anonymous,,Hombre,18-24,Norte_de_Quito,No_me_movilizo_en_bus,,,5_o_mas_dias_a_la_semana,menos_10_minutos,de_2_a_3_dolares,Taxi_Amarillo;Uber;Cabify;In_drive;Otra,menos_de_20_minutos,8-15,Combustible_fosil,NO,Velocidad_del_vehiculo,0.25_cvs,0.5_cvs,0.10_cvs,,
5,60,1/16/20-14:47:36,1/16/20-14:48:24,anonymous,,Hombre,25-34,Norte_de_Quito,4_dias_a_la_semana,10-20_minutos,0.50_cvs,No_me_movilizo_en_taxi,,,,,,,,,,,,,
6,61,1/16/20-14:46:37,1/16/20-14:48:48,anonymous,,Hombre,18-24,Norte_de_Quito,5_o_mas_dias_a_la_semana,menos_10_minutos,0.50_cvs,2_dias_a_la_semana,menos_10_minutos,de_2_a_3_dolares,Uber;In_drive;Taxi_Amarillo;Cabify;Otra,menos_de_20_minutos,menos_de_8,Me_es_indiferente,NO,Velocidad_del_vehiculo,0.75_cvs,0.75_cvs,0.10_cvs,,
7,62,1/16/20-14:47:30,1/16/20-14:49:43,anonymous,,Hombre,18-24,Valle_de_los_Chillos__y_alrededores,3_dias_a_la_semana,menos_10_minutos,1.5,1_dia_a_la_semana,menos_10_minutos,de_2_a_3_dolares,Uber;Cabify;Taxi_Amarillo;In_drive;Otra,menos_de_20_minutos,8-15,Electrico,SI,Tiempo_de_autonomia,1_dolar,1_dolar,0.25_cvs,,
8,63,1/16/20-14:48:58,1/16/20-14:49:58,anonymous,,Hombre,18-24,Valle_de_los_Chillos__y_alrededores,4_dias_a_la_semana,10-20_minutos,0.50_cvs,No_me_movilizo_en_taxi,,,,,,,,,,,,,
9,64,1/16/20-14:46:19,1/16/20-14:50:03,anonymous,,Hombre,18-24,Norte_de_Quito,5_o_mas_dias_a_la_semana,10-20_minutos,0.50_cvs,1_dia_a_la_semana,menos_10_minutos,de_2_a_3_dolares,Taxi_Amarillo;Uber;Cabify;Otra;In_drive,31_a_40_minutos,8-15,Me_es_indiferente,NO,Tiempo_de_autonomia,0.25_cvs,0.5_cvs,0.10_cvs,,
10,65,1/17/20-14:38:25,1/17/20-14:40:03,anonymous,,Hombre,18-24,Norte_de_Quito,No_me_movilizo_en_bus,,,5_o_mas_dias_a_la_semana,10-20_minutos,de_2_a_3_dolares,Uber;Cabify;In_drive;Taxi_Amarillo;Otra,21_a_30_minutos,16-23,Combustible_fosil,NO,Tiempo_de_autonomia,0.5_cvs,0.75_cvs,0.20_cvs,,
11,66,1/17/20-14:38:09,1/17/20-14:40:24,anonymous,,Hombre,18-24,Norte_de_Quito,5_o_mas_dias_a_la_semana,10-20_minutos,1.00,2_dias_a_la_semana,menos_10_minutos,de_2_a_3_dolares,Uber;In_drive;Taxi_Amarillo;Cabify;Otra,menos_de_20_minutos,menos_de_8,Me_es_indiferente,NO,Tiempo_de_autonomia,0.75_cvs,1_dolar,0.15_cvs,,
12,67,1/17/20-14:38:09,1/17/20-14:40:27,anonymous,,Hombre,18-24,Norte_de_Quito,5_o_mas_dias_a_la_semana,10-20_minutos,0.50_cvs,2_dias_a_la_semana,menos_10_minutos,menos_de_2,Taxi_Amarillo;Uber;In_drive;Cabify;Otra,21_a_30_minutos,8-15,Me_es_indiferente,NO,Tiempo_de_autonomia,0.25_cvs,0.5_cvs,0.10_cvs,,
13,68,1/17/20-14:37:20,1/17/20-14:42:05,anonymous,,Hombre,18-24,Norte_de_Quito,5_o_mas_dias_a_la_semana,menos_10_minutos,1.00,2_dias_a_la_semana,menos_10_minutos,de_3_a_4_dolares,Uber;In_drive;Taxi_Amarillo;Cabify;Otra,21_a_30_minutos,menos_de_8,Me_es_indiferente,NO,Velocidad_del_vehiculo,1_dolar,0.75_cvs,0.15_cvs,,
14,69,1/17/20-14:37:43,1/17/20-14:42:08,anonymous,,Hombre,18-24,Carapungo-Calderon_y_alrededores,No_me_movilizo_en_bus,,,5_o_mas_dias_a_la_semana,menos_10_minutos,menos_de_2,In_drive;Uber;Cabify;Taxi_Amarillo;Otra,menos_de_20_minutos,8-15,Electrico,SI,Velocidad_del_vehiculo,0.25_cvs,1_dolar,0.25_cvs,,
15,70,1/17/20-14:38:05,1/17/20-14:46:42,anonymous,,Mujer,18-24,Norte_de_Quito,5_o_mas_dias_a_la_semana,menos_10_minutos,0.50_cvs,5_o_mas_dias_a_la_semana,menos_10_minutos,de_3_a_4_dolares,Uber;Cabify;In_drive;Taxi_Amarillo;Otra,menos_de_20_minutos,menos_de_8,Electrico,SI,Tiempo_de_autonomia,0.5_cvs,0.5_cvs,0.20_cvs,,
16,71,1/17/20-14:43:41,1/17/20-15:11:45,anonymous,,Hombre,18-24,Norte_de_Quito,5_o_mas_dias_a_la_semana,menos_10_minutos,0.50_cvs,1_dia_a_la_semana,menos_10_minutos,de_3_a_4_dolares,Uber;Cabify;In_drive;Taxi_Amarillo;Otra,21_a_30_minutos,menos_de_8,Combustible_fosil,SI,Velocidad_del_vehiculo,1_dolar,1_dolar,0.15_cvs,,
17,72,1/20/20-0:14:45,1/20/20-0:15:08,anonymous,,Mujer,18-24,Sur_de_Quito,No_me_movilizo_en_bus,,,No_me_movilizo_en_taxi,,,,,,,,,,,,,
18,73,1/20/20-11:25:32,1/20/20-11:27:36,anonymous,,Mujer,25-34,Norte_de_Quito,5_o_mas_dias_a_la_semana,mas_de_20_minutos,1.00,2_dias_a_la_semana,menos_de_5_minutos,de_3_a_4_dolares,Cabify;Uber;Taxi_Amarillo;In_drive;Otra,21_a_30_minutos,8-15,Electrico,SI,Tiempo_de_autonomia,1.5_dolares,1.5_dolares,0.30_cvs,,
19,74,1/20/20-11:45:59,1/20/20-11:50:45,anonymous,,Hombre,45-54,Sur_de_Quito,1_dia_a_la_semana,5-10_minutos,1.25,1_dia_a_la_semana,menos_de_5_minutos,de_2_a_3_dolares,Taxi_Amarillo;Uber;Otra;Cabify;In_drive,21_a_30_minutos,8-15,Electrico,SI,Tiempo_de_autonomia,0.25_cvs,0.5_cvs,0.10_cvs,,
20,75,1/20/20-11:54:36,1/20/20-12:00:25,anonymous,,Hombre,45-54,Norte_de_Quito,No_me_movilizo_en_bus,,,1_dia_a_la_semana,menos_de_5_minutos,de_6_a_8_dolares,Uber;Taxi_Amarillo;Cabify;In_drive;Otra,31_a_40_minutos,16-23,Electrico,SI,Tiempo_de_autonomia,1.5_dolares,1.5_dolares,0.30_cvs,,
21,76,1/20/20-12:05:15,1/20/20-12:08:26,anonymous,,Mujer,35-44,Norte_de_Quito,No_me_movilizo_en_bus,,,4_dias_a_la_semana,10-20_minutos,de_4_a_6_dolares,Uber;Cabify;Taxi_Amarillo;In_drive;Otra,21_a_30_minutos,8-15,Electrico,SI,Tiempo_de_autonomia,0.75_cvs,1.5_dolares,0.15_cvs,,
22,77,1/20/20-12:27:38,1/20/20-12:28:55,anonymous,,Mujer,35-44,Mitad_del_Mundo_y_alrededores,No_me_movilizo_en_bus,,,No_me_movilizo_en_taxi,,,,,,,,,,,,,
23,78,1/20/20-12:34:18,1/20/20-12:35:13,anonymous,,Mujer,45-54,Norte_de_Quito,5_o_mas_dias_a_la_semana,mas_de_20_minutos,mas_de_1.5,No_me_movilizo_en_taxi,,,,,,,,,,,,,
24,79,1/20/20-12:36:44,1/20/20-12:39:57,anonymous,,Hombre,45-54,Norte_de_Quito,No_me_movilizo_en_bus,,,3_dias_a_la_semana,5-10_minutos,de_3_a_4_dolares,Cabify;Uber;Taxi_Amarillo;In_drive;Otra,menos_de_20_minutos,menos_de_8,Electrico,NO,Tiempo_de_autonomia,0.75_cvs,0.75_cvs,0.20_cvs,,
25,80,1/20/20-12:40:23,1/20/20-12:46:32,anonymous,,Mujer,25-34,Valle_de_los_Chillos__y_alrededores,No_me_movilizo_en_bus,,,1_dia_a_la_semana,5-10_minutos,mas_de_8,Cabify;Taxi_Amarillo;Uber;In_drive;Otra,21_a_30_minutos,8-15,Me_es_indiferente,NO,Seguridad_del_vehiculo,1.5_dolares,1.5_dolares,0.30_cvs,,
26,81,1/20/20-12:52:04,1/20/20-12:52:27,anonymous,,Hombre,25-34,Valle_de_los_Chillos__y_alrededores,No_me_movilizo_en_bus,,,No_me_movilizo_en_taxi,,,,,,,,,,,,,
27,82,1/20/20-13:03:52,1/20/20-13:05:47,anonymous,,Hombre,45-54,Valle_de_los_Chillos__y_alrededores,No_me_movilizo_en_bus,,,1_dia_a_la_semana,5-10_minutos,de_2_a_3_dolares,Cabify;Taxi_Amarillo;Uber;In_drive;Otra,menos_de_20_minutos,menos_de_8,Electrico,SI,Tiempo_de_autonomia,0.25_cvs,0.5_cvs,0.10_cvs,,
28,83,1/20/20-13:09:52,1/20/20-13:11:25,anonymous,,Hombre,35-44,Centro_de_Quito,No_me_movilizo_en_bus,,,No_me_movilizo_en_taxi,,,,,,,,,,,,,
29,84,1/20/20-13:11:20,1/20/20-13:15:40,anonymous,,Mujer,mas_de_54,Norte_de_Quito,3_dias_a_la_semana,5-10_minutos,1.25,3_dias_a_la_semana,5-10_minutos,de_4_a_6_dolares,Uber;Taxi_Amarillo;Cabify;In_drive;Otra,31_a_40_minutos,24-31,Electrico,SI,Velocidad_del_vehiculo,1.5_dolares,1.5_dolares,0.30_cvs,,
30,85,1/20/20-13:22:42,1/20/20-13:24:48,anonymous,,Hombre,35-44,Valle_de_Tumbaco_y_alrededores,No_me_movilizo_en_bus,,,1_dia_a_la_semana,5-10_minutos,de_4_a_6_dolares,Uber;Cabify;Taxi_Amarillo;In_drive;Otra,21_a_30_minutos,8-15,Electrico,NO,Velocidad_del_vehiculo,0.25_cvs,0.5_cvs,0.10_cvs,,
31,86,1/20/20-13:28:41,1/20/20-13:29:14,anonymous,,Hombre,45-54,Valle_de_Tumbaco_y_alrededores,No_me_movilizo_en_bus,,,No_me_movilizo_en_taxi,,,,,,,,,,,,,
32,87,1/20/20-13:35:09,1/20/20-13:37:27,anonymous,,Mujer,mas_de_54,Carapungo-Calderon_y_alrededores,5_o_mas_dias_a_la_semana,5-10_minutos,mas_de_1.5,No_me_movilizo_en_taxi,,,,,,,,,,,,,
33,88,1/20/20-13:42:39,1/20/20-13:46:03,anonymous,,Hombre,35-44,Norte_de_Quito,1_dia_a_la_semana,5-10_minutos,1.00,1_dia_a_la_semana,menos_de_5_minutos,menos_de_2,Taxi_Amarillo;Otra;Uber;Cabify;In_drive,menos_de_20_minutos,menos_de_8,Electrico,SI,Tiempo_de_autonomia,0.25_cvs,0.5_cvs,0.10_cvs,,
34,89,1/20/20-13:43:46,1/20/20-13:46:03,anonymous,,Mujer,45-54,Norte_de_Quito,5_o_mas_dias_a_la_semana,10-20_minutos,1.5,No_me_movilizo_en_taxi,,,,,,,,,,,,,
35,90,1/20/20-13:49:20,1/20/20-13:50:32,anonymous,,Mujer,mas_de_54,Norte_de_Quito,No_me_movilizo_en_bus,,,No_me_movilizo_en_taxi,,,,,,,,,,,,,
36,91,1/20/20-14:10:47,1/20/20-14:13:38,anonymous,,Hombre,25-34,Sur_de_Quito,4_dias_a_la_semana,5-10_minutos,1.00,1_dia_a_la_semana,menos_de_5_minutos,de_3_a_4_dolares,Taxi_Amarillo;Uber;Cabify;In_drive;Otra,menos_de_20_minutos,8-15,Electrico,NO,Tiempo_de_autonomia,0.25_cvs,0.5_cvs,0.10_cvs,,
37,92,1/20/20-14:10:45,1/20/20-14:15:02,anonymous,,Mujer,45-54,Norte_de_Quito,No_me_movilizo_en_bus,,,5_o_mas_dias_a_la_semana,5-10_minutos,de_3_a_4_dolares,Uber;Cabify;Taxi_Amarillo;In_drive;Otra,31_a_40_minutos,8-15,Electrico,SI,Tiempo_de_autonomia,1_dolar,1_dolar,0.30_cvs,,
38,93,1/20/20-14:18:25,1/20/20-14:20:17,anonymous,,Hombre,35-44,Norte_de_Quito,No_me_movilizo_en_bus,,,1_dia_a_la_semana,5-10_minutos,de_4_a_6_dolares,Uber;Cabify;Taxi_Amarillo;In_drive;Otra,21_a_30_minutos,menos_de_8,Electrico,NO,Tiempo_de_autonomia,0.25_cvs,0.5_cvs,0.10_cvs,,
39,94,1/20/20-14:49:56,1/20/20-14:52:53,anonymous,,Mujer,mas_de_54,Norte_de_Quito,2_dias_a_la_semana,10-20_minutos,0.50_cvs,3_dias_a_la_semana,5-10_minutos,de_3_a_4_dolares,Uber;Taxi_Amarillo;In_drive;Cabify;Otra,menos_de_20_minutos,8-15,Me_es_indiferente,SI,Seguridad_del_vehiculo,0.25_cvs,0.5_cvs,0.10_cvs,,
40,95,1/20/20-15:14:40,1/20/20-15:16:41,anonymous,,Hombre,35-44,Valle_de_los_Chillos__y_alrededores,No_me_movilizo_en_bus,,,No_me_movilizo_en_taxi,,,,,,,,,,,,,
41,96,1/20/20-15:20:52,1/20/20-15:22:04,anonymous,,Mujer,mas_de_54,Norte_de_Quito,No_me_movilizo_en_bus,,,No_me_movilizo_en_taxi,,,,,,,,,,,,,
42,97,1/20/20-15:30:47,1/20/20-15:31:21,anonymous,,Mujer,mas_de_54,Valle_de_los_Chillos__y_alrededores,No_me_movilizo_en_bus,,,No_me_movilizo_en_taxi,,,,,,,,,,,,,
43,98,1/20/20-15:28:12,1/20/20-15:32:05,anonymous,,Hombre,35-44,Norte_de_Quito,No_me_movilizo_en_bus,,,3_dias_a_la_semana,menos_de_5_minutos,menos_de_2,Cabify;Taxi_Amarillo;Uber;In_drive;Otra,menos_de_20_minutos,menos_de_8,Electrico,NO,Tiempo_de_autonomia,0.25_cvs,0.5_cvs,0.10_cvs,,
44,99,1/20/20-15:32:00,1/20/20-15:32:29,anonymous,,Mujer,mas_de_54,Valle_de_los_Chillos__y_alrededores,No_me_movilizo_en_bus,,,No_me_movilizo_en_taxi,,,,,,,,,,,,,
45,100,1/20/20-15:51:14,1/20/20-15:55:22,anonymous,,Mujer,mas_de_54,Norte_de_Quito,1_dia_a_la_semana,10-20_minutos,1.00,1_dia_a_la_semana,menos_de_5_minutos,de_3_a_4_dolares,Taxi_Amarillo;Otra;Uber;Cabify;In_drive,31_a_40_minutos,8-15,Electrico,NO,Seguridad_del_vehiculo,0.25_cvs,0.5_cvs,0.30_cvs,,
46,101,1/20/20-15:54:14,1/20/20-15:57:20,anonymous,,Mujer,mas_de_54,Valle_de_Tumbaco_y_alrededores,No_me_movilizo_en_bus,,,5_o_mas_dias_a_la_semana,5-10_minutos,de_4_a_6_dolares,Uber;Taxi_Amarillo;Cabify;In_drive;Otra,menos_de_20_minutos,8-15,Electrico,SI,Seguridad_del_vehiculo,1.5_dolares,1.5_dolares,0.30_cvs,,
47,102,1/20/20-17:45:57,1/20/20-17:49:53,anonymous,,Mujer,45-54,Norte_de_Quito,1_dia_a_la_semana,10-20_minutos,1.00,3_dias_a_la_semana,5-10_minutos,de_3_a_4_dolares,Uber;Taxi_Amarillo;Cabify;In_drive;Otra,31_a_40_minutos,8-15,Electrico,SI,Tiempo_de_autonomia,1_dolar,1.5_dolares,0.25_cvs,,
48,103,1/20/20-18:22:17,1/20/20-18:28:02,anonymous,,Mujer,25-34,Valle_de_Tumbaco_y_alrededores,3_dias_a_la_semana,5-10_minutos,1.00,1_dia_a_la_semana,5-10_minutos,de_4_a_6_dolares,Uber;Cabify;Taxi_Amarillo;In_drive;Otra,41_a_50_minutos,16-23,Electrico,NO,Tiempo_de_autonomia,1_dolar,1.5_dolares,0.30_cvs,,
49,104,1/20/20-20:16:56,1/20/20-20:20:58,anonymous,,Hombre,25-34,Norte_de_Quito,3_dias_a_la_semana,5-10_minutos,0.50_cvs,1_dia_a_la_semana,menos_de_5_minutos,de_4_a_6_dolares,Uber;Taxi_Amarillo;Cabify;In_drive;Otra,31_a_40_minutos,8-15,Electrico,NO,Tiempo_de_autonomia,0.75_cvs,0.75_cvs,0.15_cvs,,
50,105,1/20/20-21:26:36,1/20/20-21:31:07,anonymous,,Hombre,18-24,Sur_de_Quito,5_o_mas_dias_a_la_semana,5-10_minutos,1.00,5_o_mas_dias_a_la_semana,5-10_minutos,de_2_a_3_dolares,Uber;In_drive;Taxi_Amarillo;Cabify;Otra,menos_de_20_minutos,menos_de_8,Electrico,SI,Seguridad_del_vehiculo,1.5_dolares,0.5_cvs,0.30_cvs,,
51,106,1/20/20-21:36:05,1/20/20-21:40:16,anonymous,,Hombre,25-34,Sur_de_Quito,5_o_mas_dias_a_la_semana,5-10_minutos,1.5,1_dia_a_la_semana,menos_de_5_minutos,de_2_a_3_dolares,Taxi_Amarillo;Uber;Cabify;In_drive;Otra,menos_de_20_minutos,menos_de_8,Electrico,NO,Tiempo_de_autonomia,0.25_cvs,0.5_cvs,0.25_cvs,,
52,107,1/20/20-22:51:28,1/20/20-22:52:18,anonymous,,Hombre,18-24,Sur_de_Quito,5_o_mas_dias_a_la_semana,10-20_minutos,0.50_cvs,No_me_movilizo_en_taxi,,,,,,,,,,,,,
53,108,1/21/20-1:01:47,1/21/20-1:04:15,anonymous,,Hombre,25-34,Sur_de_Quito,1_dia_a_la_semana,5-10_minutos,1.00,5_o_mas_dias_a_la_semana,5-10_minutos,menos_de_2,Taxi_Amarillo;In_drive;Uber;Cabify;Otra,menos_de_20_minutos,menos_de_8,Me_es_indiferente,SI,Velocidad_del_vehiculo,0.25_cvs,0.5_cvs,0.10_cvs,,
54,109,1/21/20-1:21:58,1/21/20-1:27:27,anonymous,,Hombre,18-24,Sur_de_Quito,5_o_mas_dias_a_la_semana,10-20_minutos,0.50_cvs,2_dias_a_la_semana,menos_de_5_minutos,de_2_a_3_dolares,Uber;Taxi_Amarillo;Cabify;In_drive;Otra,21_a_30_minutos,8-15,Electrico,SI,Velocidad_del_vehiculo,0.75_cvs,0.75_cvs,0.30_cvs,,
55,110,1/21/20-7:30:39,1/21/20-7:32:58,anonymous,,Hombre,25-34,Centro_de_Quito,1_dia_a_la_semana,menos_de_5_minutos,0.50_cvs,1_dia_a_la_semana,menos_de_5_minutos,de_3_a_4_dolares,Uber;Taxi_Amarillo;Cabify;In_drive;Otra,menos_de_20_minutos,8-15,Electrico,SI,Tiempo_de_autonomia,0.25_cvs,0.75_cvs,0.30_cvs,,
56,111,1/21/20-9:05:27,1/21/20-9:10:50,anonymous,,Mujer,25-34,Norte_de_Quito,5_o_mas_dias_a_la_semana,5-10_minutos,0.50_cvs,5_o_mas_dias_a_la_semana,5-10_minutos,menos_de_2,Taxi_Amarillo;Uber;Otra;Cabify;In_drive,menos_de_20_minutos,menos_de_8,Electrico,SI,"Confort_(calidad_del_aire,ruido)",1.5_dolares,1.5_dolares,0.30_cvs,,
57,112,1/21/20-11:14:46,1/21/20-11:19:47,anonymous,,Hombre,45-54,Norte_de_Quito,No_me_movilizo_en_bus,,,4_dias_a_la_semana,5-10_minutos,de_6_a_8_dolares,Taxi_Amarillo;Uber;Cabify;In_drive;Otra,41_a_50_minutos,8-15,Electrico,SI,Tiempo_de_autonomia,1_dolar,1_dolar,0.30_cvs,,
58,113,1/21/20-12:48:34,1/21/20-12:51:10,anonymous,,Hombre,18-24,Norte_de_Quito,1_dia_a_la_semana,menos_de_5_minutos,0.50_cvs,5_o_mas_dias_a_la_semana,menos_de_5_minutos,menos_de_2,Uber;Cabify;Taxi_Amarillo;Otra;In_drive,menos_de_20_minutos,menos_de_8,Combustible_fosil,NO,Velocidad_del_vehiculo,0.25_cvs,0.5_cvs,0.10_cvs,,
59,114,1/21/20-12:47:54,1/21/20-12:51:41,anonymous,,Hombre,18-24,Carapungo-Calderon_y_alrededores,5_o_mas_dias_a_la_semana,10-20_minutos,0.50_cvs,2_dias_a_la_semana,menos_de_5_minutos,de_3_a_4_dolares,Uber;Cabify;In_drive;Otra;Taxi_Amarillo,41_a_50_minutos,24-31,Me_es_indiferente,SI,Tiempo_de_autonomia,1_dolar,1.5_dolares,0.20_cvs,,
60,115,1/21/20-12:49:10,1/21/20-12:53:36,anonymous,,Hombre,18-24,Norte_de_Quito,5_o_mas_dias_a_la_semana,10-20_minutos,1.00,3_dias_a_la_semana,5-10_minutos,de_4_a_6_dolares,Uber;Taxi_Amarillo;Cabify;In_drive;Otra,41_a_50_minutos,16-23,Electrico,SI,Tiempo_de_autonomia,1.5_dolares,1_dolar,0.30_cvs,,
61,116,1/21/20-12:48:10,1/21/20-12:55:48,anonymous,,Hombre,18-24,Norte_de_Quito,5_o_mas_dias_a_la_semana,5-10_minutos,0.50_cvs,1_dia_a_la_semana,5-10_minutos,de_2_a_3_dolares,In_drive;Cabify;Uber;Taxi_Amarillo;Otra,21_a_30_minutos,menos_de_8,Electrico,SI,Tiempo_de_autonomia,0.5_cvs,0.5_cvs,0.15_cvs,,
62,117,1/21/20-12:48:29,1/21/20-12:56:33,anonymous,,Hombre,18-24,Centro_de_Quito,4_dias_a_la_semana,mas_de_20_minutos,1.00,4_dias_a_la_semana,menos_de_5_minutos,de_4_a_6_dolares,Uber;In_drive;Cabify;Otra;Taxi_Amarillo,41_a_50_minutos,8-15,Me_es_indiferente,NO,Tiempo_de_autonomia,0.25_cvs,0.75_cvs,0.15_cvs,,
63,118,1/21/20-12:57:33,1/21/20-12:58:16,anonymous,,Hombre,18-24,Norte_de_Quito,5_o_mas_dias_a_la_semana,5-10_minutos,0.50_cvs,No_me_movilizo_en_taxi,,,,,,,,,,,,,
64,119,1/21/20-13:20:14,1/21/20-13:21:36,anonymous,,Hombre,18-24,Mitad_del_Mundo_y_alrededores,5_o_mas_dias_a_la_semana,10-20_minutos,1.00,No_me_movilizo_en_taxi,,,,,,,,,,,,,
65,120,1/21/20-13:50:41,1/21/20-14:00:14,anonymous,,Hombre,35-44,Valle_de_Tumbaco_y_alrededores,No_me_movilizo_en_bus,,,2_dias_a_la_semana,menos_de_5_minutos,de_4_a_6_dolares,Uber;Cabify;Taxi_Amarillo;In_drive;Otra,21_a_30_minutos,8-15,Electrico,SI,Tiempo_de_autonomia,1_dolar,1_dolar,0.30_cvs,,
66,121,1/21/20-14:55:46,1/21/20-14:56:59,anonymous,,Hombre,25-34,Sur_de_Quito,5_o_mas_dias_a_la_semana,10-20_minutos,0.50_cvs,No_me_movilizo_en_taxi,,,,,,,,,,,,,
67,122,1/21/20-15:01:07,1/21/20-15:01:36,anonymous,,Hombre,18-24,Norte_de_Quito,1_dia_a_la_semana,5-10_minutos,0.50_cvs,No_me_movilizo_en_taxi,,,,,,,,,,,,,
68,123,1/21/20-15:00:34,1/21/20-15:01:50,anonymous,,Hombre,18-24,Valle_de_Tumbaco_y_alrededores,5_o_mas_dias_a_la_semana,5-10_minutos,1.00,No_me_movilizo_en_taxi,,,,,,,,,,,,,
69,124,1/21/20-15:01:02,1/21/20-15:01:55,anonymous,,Hombre,18-24,Norte_de_Quito,5_o_mas_dias_a_la_semana,5-10_minutos,0.50_cvs,No_me_movilizo_en_taxi,,,,,,,,,,,,,
70,125,1/21/20-15:01:17,1/21/20-15:02:17,anonymous,,Hombre,25-34,Norte_de_Quito,4_dias_a_la_semana,10-20_minutos,0.50_cvs,No_me_movilizo_en_taxi,,,,,,,,,,,,,
